0.3609646404,0.0089507982
0.0533758562,0.026978699
0.2776096105,0.0106821605
-0.1917117725,0.0225957797
0.3680964376,0.0406964512
0.0077281642,0.0396250413
0.3043302541,0.0060960816
0.2766822188,0.0512018229
0.1932429855,0.0345691315
0.3442843967,0.0238148556
0.1437294617,0.0234647017
0.4651934831,0.0214284559
0.1901562807,0.0369252609
0.3377919121,0.0274348601
0.1740725374,0.01160844
0.4880962391,0.0207830158
-0.0289397159,0.0422945845
0.3412712663,0.0135209149
0.3190104224,0.0404398956
0.1261244432,0.0232305377
0.3124731859,0.0159435941
0.2081952031,0.0186797485
0.3497721459,0.0253180866
0.312576008,0.0408574915
0.4793092321,0.0499539524
0.1229751178,0.0182534869
0.3326282649,0.0425104657
0.3411216258,0.0315841256
0.4548437606,0.0171702675
0.0609380283,0.0161167495
0.2340217056,0.0344596562
0.2071199971,0.0269012396
0.3085130773,0.0193842065
0.3221764927,0.0067997832
0.2079365962,0.0323494313
0.392092273,0.0444939589
0.5075548496,0.0160510035
0.2509685567,0.0635022329
0.3411115235,0.0347664032
0.244739906,0.0124507951
-0.0461280725,0.0254787612
0.0821961959,0.0220897899
0.4643016507,0.0253071886
0.2534300035,0.018753856
0.1457495801,0.046660056
0.4597181766,0.0222437324
0.3002719438,0.0441726237
0.2450541614,0.0274048641
-0.0299954541,0.0306966782
-0.099070308,0.0400328557
0.2954236571,0.0096647771
0.3321576078,0.0119988328
0.6419152606,0.0335171481
0.1858920651,0.0292037536
0.5526499512,0.0459679282
0.0213669671,0.0382955292
0.3738466114,0.0166800319
0.2629531288,0.024396454
0.5001098769,0.074778573
0.4126439162,0.0387089866
0.2375545485,0.0337313717
0.637375225,0.0240643585
0.8045572741,0.0431327508
0.3411951165,0.023301993
0.2427027108,0.0108161621
0.5361593025,0.031934478
0.4187590099,0.0205372698
0.4718582454,0.0513465875
0.3051553211,0.0298196669
0.1188186228,0.0433554758
0.2027305264,0.0286070472
0.4791753941,0.0354833662
0.5564987166,0.0444035759
0.3844315044,0.0540456147
-0.013817452,0.0127504009
0.1565829571,0.0412123666
0.2218058802,0.0168256052
0.618617867,0.0359515528
0.4131061489,0.0332284998
0.3497184279,0.0348481659
0.6718332243,0.0137740155
0.2605731149,0.0227077355
0.2826624499,0.0461952492
0.1663720277,0.0237640005
0.2863863799,0.0123856026
0.3226154108,0.0592970483
0.234928163,0.0232212621
0.2479695777,0.0205330778
0.1938950221,0.0367766381
0.4765745212,0.0279848983
0.6896384546,0.0377473996
0.259258958,0.031531898
0.2170174737,0.0215709905
0.0399458957,0.0125079774
0.163188539,0.0152233414
0.1575857475,0.058111192
0.1838907983,0.0241646311
0.2878787817,0.0261437629
0.2825268676,0.0177630087
0.4837682927,0.015833881
0.3685321501,0.0177627394
0.3943965522,0.0202940936
0.1234931045,0.0279545909
0.2808762553,0.0023019602
0.4816237202,0.0338845493
0.0929786859,0.0065721016
0.2883659231,0.0364347087
0.4774164268,0.0444991606
0.0564991216,0.0428896135
0.170163601,0.0147021587
0.4411501708,0.0079915554
0.4007950182,0.0164247082
0.4705664215,0.0616028642
0.4053277614,0.0286828849
0.3206494124,0.0488801966
0.5517386238,0.0439226853
0.1333780887,0.0062494273
0.5858673369,0.0405505183
-0.0202020354,0.0256966166
0.5211617888,0.017257467
0.7080117075,0.0536848601
0.2799316027,0.0060845097
0.2606311848,0.0463326932
0.4045952787,0.0329652535
0.2633029777,0.0056939857
0.5428596944,0.0366566439
0.4764766267,0.0565638689
0.4336314431,0.0291187727
0.3796247872,0.059478817
0.503326462,0.0154450198
0.1366529791,0.0086129997
0.1378613635,0.0477414026
0.1866491238,0.012443028
0.3359691236,0.0066734659
0.2992972772,0.040567478
0.3546404648,0.0476221438
0.232069441,0.054849239
0.148568347,0.0392802786
0.4411512631,0.032408677
0.1995562862,0.0459102959
0.5445274322,0.0444760976
0.3030671204,0.0722804152
0.2269961974,0.026992159
0.5903350304,0.031206714
0.0826312733,0.011957124
0.3497161957,0.0315919804
0.3310267651,0.0070701299
0.1684312753,0.0326073
0.3627560912,0.027734062
0.3958300035,0.0236807702
0.3002751701,0.0110184234
0.6334229318,0.0357098121
0.3258616846,0.013765036
0.1975256689,0.0362819171
0.2822806973,0.0044094339
0.2968777791,0.0174434931
0.3082670236,0.0335584805
0.2489653868,0.0421611248
0.2538280141,0.0208782401
0.5143154999,0.0467868817
0.1068503083,0.0165351073
0.2021973643,0.0328486807
0.2933899964,0.0426144241
0.3519391004,0.0410026245
0.264646744,0.0234302276
0.2946693317,0.0104776469
0.3009179816,0.0323848443
0.1534180631,0.0083255644
0.6419380857,0.0518964916
-0.1644654161,0.0387369271
0.5008892771,0.0234927732
0.2934331221,0.0150068659
0.0496837232,0.0310154215
0.4279827555,0.0497739452
0.2982852797,0.0338818308
0.4040164602,0.036274457
0.4104467192,0.02781041
0.3513810096,0.0356118716
0.339891088,0.0414022509
0.2612831122,0.0216340112
0.3165842616,0.040292589
0.4588259689,0.0249668599
0.0415522083,0.0126025535
0.3209541865,0.0056087409
0.2429680208,0.0118552327
0.3676972725,0.0144508874
0.6417833023,0.0417461222
0.4504585073,0.0103932729
0.1703943307,0.0415623831
0.3489003186,0.0341197916
0.6497868541,0.0403238879
0.2166693293,0.0405195369
0.3523302653,0.0069180095
0.5848693176,0.0314514029
0.0659927867,0.0198796837
0.0385166551,0.0244132955
0.3031265319,0.0259320883
0.3265079881,0.0480649408
0.3952254185,0.0352986959
0.0646815436,0.0183999073
0.4450578721,0.0319232565
0.2785099983,0.0253924796
0.326761739,0.0455730029
0.1439707392,0.028308679
0.2345141613,0.014604548
0.2848359951,0.0242205556
0.7007097906,0.0433787357
0.2382127042,0.0348715499
0.3081263814,0.0347674948
0.6678569548,0.0345317347
0.0797595037,0.0097205267
0.4681380893,0.0268463716
0.1339151628,0.0045243155
0.0497188847,0.0224488267
0.177729971,0.0310676051
0.3383784308,0.051991918
0.2829715158,0.0125963742
0.1875555742,0.0145094826
0.3848106459,0.0340401393
0.3483603002,0.040317646
0.5693964068,0.0679107945
0.105844708,0.0124009879
0.1667433862,0.0356321026
0.23799875,0.0334858934
0.0479855627,0.0221505806
0.4328250477,0.0568657246
0.5387116793,0.0492697573
0.1658966134,0.0324973295
0.1956909261,0.0296061883
0.0896123701,0.0117537034
0.5484555253,0.0155262807
0.472407859,0.027196816
0.3684439888,0.0193514296
0.4638659457,0.0470968082
0.0761110373,0.0204807648
0.1723403241,0.030821682
0.2075255999,0.0255305211
0.4482258987,0.0355133642
0.2822662919,0.0109807834
0.5211470047,0.0556243464
0.3812400781,0.0452348832
0.0847200864,0.0317982936
0.0254988313,0.0383387715
0.3352973065,0.0174294079
0.1761763616,0.0092850524
-0.0562926366,0.0278911198
0.3345845395,0.0170100424
0.2138266327,0.0381770711
0.2829042322,0.0339379812
0.4469640521,0.0159467828
0.1775930617,0.0326504451
0.1777523776,0.0188591592
0.2937399394,0.0249150281
0.1610014246,0.0510758854
0.4159987863,0.015294803
0.0882370521,0.0105933678
0.2234237356,0.0347919893
0.1759613563,0.0257353934
0.1899099014,0.0079565283
0.4224761836,0.0171344998
0.4010327905,0.0521602599
0.4004224273,0.0438493369
0.5206155178,0.0351283426
0.4996183925,0.0524897925
0.3952345808,0.0407869351
0.6518420621,0.0377685181
0.0323615519,0.0291801763
0.2917447114,0.0257729562
0.2014393127,0.0154494624
0.2792160101,0.0107252202
0.5336214889,0.0446651729
0.3551903287,0.0062614425
0.4813654629,0.0485094362
0.394777085,0.0670084456
0.3174715567,0.0103178037
0.438901155,0.0429019236
0.2164036164,0.0654881337
0.3955685212,0.01850252
0.1729926303,0.0288479279
-0.0165346747,0.0371685788
0.1958054028,0.0439665167
0.3046992891,0.0210373225
0.1920897765,0.0419844902
0.2722433168,0.0581291112
0.5979725609,0.0165141174
0.1109692857,0.0178990561
0.2510631139,0.0354749214
0.2706672946,0.0161192513
0.5497114739,0.0579574079
0.0959999871,0.0174335028
0.5263988395,0.0198445082
0.1937553321,0.0223159135
0.2884974642,0.0279435704
0.5590204404,0.0404851016
0.5544727679,0.0430630998
-0.1466063604,0.025506497
0.5890256233,0.042923725
0.484670226,0.0429131518
0.4762248192,0.0221024303
0.1376555919,0.011883477
0.4374961535,0.0448528443
0.44101421,0.0418219976
0.3134385428,0.0151051061
0.3683767446,0.0287605513
0.2996967491,0.0434782385
0.4556875077,0.0365066466
0.1027972583,0.0270508593
0.4654015465,0.0452127538
0.4478255374,0.0538590857
0.307010687,0.0381174762
0.3265142822,0.0295879301
0.2523147012,0.0409590072
0.5255501858,0.0280872382
0.5222476423,0.0484159584
0.4289656101,0.0128889891
0.2121732701,0.0255690887
0.2813155073,0.0231074749
0.3946783673,0.0418415366
0.0318108799,0.0173308154
0.320965689,0.0250702681
0.2885444038,0.0199532376
0.1256428547,0.0146974042
0.1400995937,0.0154008225
0.4493748284,0.0403291918
0.2855677097,0.0243127349
0.4604179488,0.0427580211
0.0295662105,0.0203552593
0.3006381803,0.0301398306
0.3208404589,0.0178962694
0.1815060833,0.0192198836
0.1912066686,0.0153327353
0.3920292516,0.0215399824
0.5815359168,0.0162894331
0.2096397146,0.0126262999
0.2906573976,0.0116681524
0.1683881317,0.0378096776
0.5327647828,0.0112039867
0.4713337399,0.039333539
0.5613054,0.0480284917
0.2528701087,0.059037949
0.3891505111,0.0422490019
0.4807094055,0.0131964374
0.4440398981,0.0298767983
0.320770281,0.0323777888
0.3587242313,0.0356983406
0.4809085462,0.0341422015
0.2121270473,0.0086316412
0.2788200139,0.0259348405
0.2108000539,0.0179376389
0.5393497933,0.0297423704
0.3247450156,0.0230808841
0.1526576366,0.015855799
0.1936113479,0.0471792495
0.1637863256,0.0138103776
0.0856917141,0.0037560318
0.0440207541,0.0323769061
0.3061389602,0.0353653899
0.3644578549,0.0241487587
0.2047249743,0.0291488865
0.3431944692,0.0473920373
0.0873509748,0.0329706786
0.2960451893,0.0473148548
0.3456109581,0.0062437676
0.5517354277,0.0283426385
0.1870688982,0.0127142752
0.226981331,0.0242061192
0.407574716,0.0421617601
0.2331396584,0.026384045
0.1770110564,0.0361438807
0.4132411805,0.0434913845
0.1466278212,0.0193445002
-0.0245385266,0.0338481782
0.5319976121,0.0511744109
0.3578102705,0.0070546201
0.4587673653,0.012653225
0.0791225871,0.0314051225
0.1721953046,0.0197621319
0.0673633578,0.0150527642
0.3509745935,0.0095182964
0.2452923273,0.0193133577
0.087390996,0.0143994273
0.1907968894,0.038805378
0.2871837967,0.0167743981
0.3767630308,0.023190898
0.4578973252,0.0239104745
0.327964131,0.0247561663
0.3112804033,0.0295427778
0.1836747491,0.0413964417
0.4449467484,0.030584757
0.6361806222,0.0236699888
0.1710874847,0.0368785167
0.5968820416,0.0394660478
0.3378431935,0.0402537242
0.1492105039,0.0294960155
0.3849184661,0.015547892
0.6171337378,0.05528653
0.4428752785,0.0378266145
0.1144995342,0.034507837
0.3354521318,0.0199677982
0.2960187237,0.0447636498
0.1245041925,0.0220891147
0.6111320153,0.0507093761
0.2833843459,0.0644029288
0.1555421434,0.0407173857
0.1890560753,0.0092036173
0.3989931229,0.0394497679
0.2381083679,0.029294064
0.3028233101,0.015510042
0.2671212659,0.0387454354
0.1001575817,0.0182251897
0.484730496,0.0320645433
0.0419125303,0.0156775937
0.2215303269,0.0385975729
-0.0759212169,0.0273742037
0.2170535499,0.0209622252
0.4002822959,0.0165899106
0.2538825263,0.0281266158
0.3293286613,0.0351959586
0.5294849088,0.0501502435
0.3100997906,0.003732418
0.2644414322,0.0400226559
0.201027682,0.0263183547
0.3121768844,0.0311896965
0.2450177443,0.0378405862
0.1922777841,0.0337923205
0.2990848574,0.0212652759
0.5379229699,0.0231252444
0.0579390322,0.009857388
0.0249526926,0.0268363963
0.3572097438,0.0648325361
0.2572671307,0.0157135527
0.4085645007,0.0344637652
0.2406374369,0.0230411094
0.2081253829,0.0266682421
0.2448112995,0.0475114012
0.2563696991,0.0586163538
0.5272424656,0.0503530958
0.169708366,0.0421199425
0.2144079719,0.0399596911
0.3411721494,0.0208730107
0.2730361874,0.034944537
0.2279074765,0.0145328929
0.3134646266,0.027486895
0.3999258055,0.0607086604
0.3647965277,0.0307904699
0.2309369186,0.0242809336
0.2007570958,0.0260486978
0.2844062053,0.0340788902
-0.1398940653,0.030718544
0.4761011062,0.0395241792
0.555097256,0.048065067
0.2800036197,0.0190491227
0.2892567674,0.014063241
0.1473221919,0.0149160187
0.6779472485,0.0186985185
0.2088827174,0.0189767621
0.2914664204,0.0070256034
0.5042719339,0.0432413858
0.0966167507,0.0154028553
0.2281220326,0.0436732471
0.3618256529,0.0452595433
0.3975648265,0.0316805823
0.5270099969,0.009733802
0.4619708013,0.0394592257
0.4564393906,0.042504362
0.1502602971,0.0327665697
0.2320417994,0.0409142102
0.2523569587,0.0141540557
0.2836709907,0.0450730917
0.251928232,0.0398483443
0.1566548782,0.0135943635
0.2829879991,0.0395326221
0.2621346324,0.0032557397
0.547602718,0.0582122929
0.0799061718,0.011598069
0.3330252838,0.0466306611
0.3408596522,0.0225712578
0.4758847287,0.0308482037
0.4827567485,0.053883187
0.510910361,0.021938319
0.2176935843,0.0496542235
0.1821533972,0.0175015876
0.1754142841,0.0130616306
0.4293731622,0.0306308795
0.3893347073,0.0238338982
0.7124525333,0.045392839
0.4270443422,0.0606882069
0.3556473139,0.0393182606
0.4698957926,0.0212600341
0.4208480947,0.0277331116
0.300093782,0.0213426545
0.3182577899,0.0554565175
0.2986682113,0.0507732908
0.1431324106,0.0331764825
0.2677832619,0.0184848921
0.6586508181,0.0648273212
0.1536444325,0.0358818441
0.3719569228,0.0321275936
0.1635242373,0.0231012275
0.4149396363,0.0241236809
0.2603984706,0.0151051491
0.4380483142,0.0349346756
0.2582266505,0.0149513793
0.2997284491,0.0532895759
0.1056566316,0.0320880424
0.5934352986,0.0568121028
-0.0510865994,0.0373956301
0.446429164,0.037370315
0.6134230281,0.0432808885
0.1329603196,0.0116275017
0.2889214475,0.0204336567
0.1666155763,0.0125982415
0.2549234268,0.030115456
0.013752593,0.040342713
0.3293894593,0.0196084406
0.4404410426,0.0275125883
0.2957564216,0.0146032152
-0.1134331947,0.0183359644
0.2665064952,0.004661751
0.3286545256,0.0153583795
0.4075919458,0.0285204133
0.2072342472,0.0327361224
0.6455533702,0.029337044
0.3235270858,0.024931593
0.2696482628,0.0205314994
0.3352431832,0.0454195225
0.3577007577,0.030102141
0.1531776814,0.03204134
0.4267865318,0.0379605205
0.2269195361,0.0111548123
0.3884203957,0.0344206977
0.161578294,0.0216413953
0.3555430699,0.0195972784
0.2946957013,0.0172928376
-0.1328492286,0.0385237737
0.3877331986,0.0194673549
0.3476898361,0.0058237587
0.0765398955,0.0059982607
0.2893031367,0.0375031662
0.3670068915,0.0569187297
0.3999158088,0.0354111107
0.3323451493,0.0338397924
0.3209820718,0.0070479272
0.1827742914,0.0057526709
0.0825161287,0.0286903427
0.1208856722,0.0145135768
0.4749666198,0.0254454565
0.2182285225,0.0402809596
0.3831078653,0.0296086989
0.1789888882,0.0207941075
0.3846578997,0.0249656813
0.0714166541,0.010854223
0.5049708657,0.0298247765
0.4647973998,0.0346509384
0.1726326624,0.0369811868
0.2246984552,0.0107250455
0.4635385109,0.0273574875
0.2059463933,0.0232649502
0.5097947849,0.0279490177
0.3215963894,0.0238884999
0.2609467859,0.0211234495
0.046804559,0.0280087465
0.4159335519,0.031053865
0.3866386437,0.0109018581
0.4399075991,0.0235758524
0.3419721945,0.027041078
0.2762223971,0.0143260946
0.3735964514,0.0171480379
0.674909819,0.0428428933
0.3547804394,0.0216354327
0.5699325791,0.0440093731
0.3915121777,0.0371084728
0.1758199538,0.0265332391
0.3635209972,0.0332840629
0.3380333207,0.0598711544
0.5103155189,0.0193741366
0.4666643803,0.0345454992
0.593270646,0.0149638881
0.0306870021,0.0468158231
0.4300930548,0.0226973318
0.2380823939,0.03272284
0.0338510825,0.0199482109
0.2102441763,0.0267724472
0.3873903642,0.0403668064
0.2877968465,0.0124964622
0.6355628129,0.0426277475
0.3355628451,0.0163821969
0.3107436505,0.0416097909
0.3496460796,0.0328185235
0.3322424069,0.0470669987
0.1983182781,0.0078289233
0.2330040547,0.0271250631
0.3059519644,0.0354404724
0.3095177524,0.0078294497
0.420733695,0.0199744161
0.3346433457,0.0204448688
0.109047966,0.0129843206
0.5361589791,0.0112392714
0.1496828514,0.0146496121
0.3414989012,0.0348836071
0.3203824536,0.0282013697
0.4560821836,0.0482850859
0.2796751056,0.0437134425
0.3551280958,0.0124078221
0.4225027302,0.0651708142
0.2972932221,0.0296030147
0.3769860794,0.0555362456
0.4899506189,0.0464370838
0.091920728,0.0277596116
0.0925280852,0.0329172573
0.2536560334,0.0157244167
0.2693457008,0.0322751357
0.3895154656,0.0664413061
0.635866652,0.025383461
0.2217762079,0.0096223281
0.4560296836,0.0281038084
0.5884834637,0.0672787559
0.2026030402,0.0262338582
0.4966164814,0.009894574
0.3471928012,0.0040292506
0.2704725797,0.0278516478
0.0368942957,0.045120872
0.5476067821,0.0351419788
0.6198330334,0.0429781634
0.5694601054,0.0407741145
0.2125961057,0.0018564592
0.2900464395,0.0293812116
0.4620942165,0.0387923093
0.3763389296,0.0469791994
0.0902196009,0.0385461219
0.0469936829,0.0176185393
0.2094120261,0.0634393972
0.2641515764,0.0207414537
0.2907702977,0.0155059101
0.0634464667,0.017106961
0.2333713259,0.015646977
0.4047662749,0.0347304369
0.3365801241,0.0263808383
0.2894752077,0.0696165708
0.1814998428,0.0116950471
0.2720119993,0.0248150456
0.3268434372,0.0134525741
0.0568454924,0.0369035157
0.1684362011,0.0176867623
0.199681988,0.0406344563
0.2122263205,0.032759092
0.3292573198,0.0116237858
0.1683993488,0.0276386892
0.2721125528,0.0386331968
0.0190575184,0.0162500228
0.1763186231,0.0102586114
0.2495910452,0.0147574826
0.44259141,0.0153562343
0.2861322452,0.0417095742
0.0682492955,0.0124243385
0.3190826634,0.0121881752
0.5706218313,0.0575362434
0.3977853571,0.0173258015
0.2953635769,0.0323441676
0.2688423022,0.0389077657
0.000147053,0.0076342245
0.2017951828,0.0235695075
0.3684004348,0.0389929826
0.3691169002,0.0215685783
0.2658536451,0.0208641967
0.3067174934,0.0141449257
0.2792838785,0.013084326
0.4272710061,0.0247437217
0.0567277776,0.012187297
0.7130137256,0.0521711457
0.0232653014,0.0131665661
0.3590443314,0.028544135
0.2448493505,0.0290149032
0.3520822825,0.0168438223
0.0816430958,0.0182083212
0.2675668515,0.056659798
0.6709673523,0.0407612002
0.4783490711,0.067860298
-0.0376595184,0.0047413247
0.1914653813,0.0148409829
0.2619753989,0.0105618933
0.2965738582,0.027140288
0.2628575464,0.0254522991
0.282724148,0.0149847849
0.5317960007,0.0539928124
0.3015939572,0.0170429599
0.4017988804,0.0229809851
0.2144307922,0.0249147445
0.339432233,0.024246648
0.0888737675,0.0232436388
0.1306612005,0.0061020683
0.2795793379,0.0443038819
0.3325043614,0.0306955393
0.2289966332,0.0122928233
0.0609366616,0.0223592847
0.4788548948,0.0149224008
0.603087996,0.064580368
0.1402644427,0.0277557057
0.0281970346,0.0084552328
0.484841184,0.052700975
0.0714748954,0.0110890379
0.5503587526,0.023093325
0.4012630586,0.0376060419
0.0830233492,0.0255914537
0.2916678437,0.0213034375
0.2727014567,0.037783142
0.2831608664,0.0430956175
0.5173790812,0.0434347791
0.4261461234,0.0346969582
0.3277540968,0.0021678435
0.3216092553,0.0324658438
0.2809871801,0.0307331209
0.5508150208,0.0407218882
0.0665859918,0.0348656801
0.3269404195,0.0213501183
0.4056706961,0.0214784918
0.1235942363,0.0255129676
0.1418062746,0.0285596096
0.2310459703,0.0465020033
0.1134539,0.0160713368
0.3927595704,0.0109929969
0.0837388997,0.0237610443
0.2425040671,0.0521356668
-0.033930306,0.0193392857
0.1051825757,0.0291467805
0.4803821523,0.021121893
0.4324705437,0.0194528066
0.3462992016,0.0334555255
0.1375377911,0.0408435784
0.2325550434,0.04940864
0.3924320957,0.0468523779
0.1945156745,0.0042733487
0.2051953749,0.0150366962
0.6065820567,0.0341576804
-0.0783474695,0.0287614404
0.3989750659,0.0581629783
0.2996739529,0.0299068498
0.0356503363,0.0142036172
0.142640657,0.0015824652
0.0363132659,0.0168725575
0.1175976284,0.009488602
0.1319813194,0.0217049897
0.2479305238,0.0327339114
0.2410149609,0.0326557928
0.0255768882,0.0088703832
0.5370037982,0.0074078138
0.2239866189,0.0027295506
0.1169435456,0.0214074115
0.6687650851,0.0425128234
0.3892517781,0.0522457359
0.4104981485,0.0328292207
0.4173612201,0.0555564503
0.3457641327,0.0097292605
0.3763204739,0.033645054
0.2818515431,0.0078096116
0.2110532864,0.0227140312
-0.0503185057,0.0116620735
0.3468207528,0.0420327265
0.3839356099,0.0420344204
0.2208031319,0.0337996447
0.4898719892,0.0106904277
0.5989362109,0.0311142654
0.1336705015,0.0276055912
0.4302932828,0.0310179679
0.0930623568,0.0166060592
0.3808346972,0.0383482004
0.3143251517,0.0432245645
0.2563281427,0.0220326035
0.2007563856,0.0126549389
0.3795988008,0.0555773065
0.3631916307,0.0277826177
0.3894382604,0.0587566544
0.0709420825,0.0334638823
0.4526077815,0.0296724641
0.6510554257,0.0490492478
0.3326141423,0.0527969542
0.4847777117,0.0115661113
0.2235377737,0.0375153852
0.4397218062,0.0322289193
0.2033516446,0.0479809639
0.4615274492,0.0144721841
-0.0562855912,0.057217899
